ds,yhat,yhat_lower,yhat_upper
2022-11-15,19522.669137665514,15136.286714680524,24133.534168251674
2022-11-16,19530.168295918993,15187.959399531745,23604.891409680076
2022-11-17,19326.293858969282,15095.282884229198,23696.859623300046
2022-11-18,19262.24278911259,14961.116432324265,23459.58710264533
2022-11-19,19195.11286042366,14807.85942791551,23753.338979789
2022-11-20,19122.577378588685,14870.116236723683,23279.22411350384
2022-11-21,19052.2317946653,14620.165606772593,23417.720736705436
2022-11-22,18989.090870684533,14529.07480650705,23292.393232518953
2022-11-23,19002.739653767065,14690.778149429147,23198.81535362638
2022-11-24,18798.902251476946,14579.76330953647,22844.969720963287
2022-11-25,18727.78533547275,14528.736668879885,23023.530398246363
2022-11-26,18645.843218907114,14159.365613260261,22851.55491723011
2022-11-27,18550.477513065995,13977.703375294483,22803.193488266857
2022-11-28,18449.396704789728,14116.343344539524,22731.50621677597
2022-11-29,18348.113791847885,14374.935614349428,22634.338770356004
2022-11-30,18317.085086245817,13800.59495758061,22670.346825192042
2022-12-01,18063.254413882813,14052.454984229687,22480.781637087155
2022-12-02,17938.360252917577,13671.443600179125,22128.2090591427
2022-12-03,17800.653636992836,13627.211042674313,22486.069655595642
2022-12-04,17649.541149775196,13508.114999025767,21943.560239863185
2022-12-05,17494.87997805393,12968.93909692688,21573.671009996266
2022-12-06,17344.40504610812,12970.74314499322,21546.359092208248
2022-12-07,17270.79343351678,12580.51213415419,21624.963996039834
2022-12-08,16983.1325438935,12608.875297271406,21269.559654866207
2022-12-09,16835.151887949243,12544.096253073018,21029.422972729473
2022-12-10,16686.868642037647,12348.369265013342,21121.59561667391
2022-12-11,16645.725269297283,12133.450135927029,21012.03236220876
2022-12-12,16616.139922180457,11947.73136994524,20759.71797220017
2022-12-13,16606.568424966878,12034.178186193656,20955.934618826657
2022-12-14,16689.967946177305,12283.962851225093,20934.72415815345
2022-12-15,16575.238645496604,12455.70554050155,20882.293492122837
2022-12-16,16615.44254014842,12086.044805773141,20802.864086577
2022-12-17,16669.45042803517,12218.920035654543,21214.774129119996
2022-12-18,16736.533738261303,12463.761634100181,20836.107931015613
2022-12-19,16825.630271505262,12578.838016731972,21014.48110666381
2022-12-20,16942.765232136127,12766.623609362565,21487.023741499495
2022-12-21,17158.13346771422,12951.77546398867,21373.08432102599
2022-12-22,17177.609400084675,12988.369701304806,21258.22164609888
2022-12-23,17351.043820507046,12819.522117125041,21580.365858870664
2022-12-24,17533.99632079556,13221.543234996465,21687.299028449233
2022-12-25,17722.417909242416,13184.067574569923,22088.346366452708
2022-12-26,17922.01025872117,13760.19564757255,22348.82518122805
2022-12-27,18135.740350460695,13747.04112659923,22338.138752398227
2022-12-28,18431.013741442177,14255.621894193764,22901.63140813892
2022-12-29,18511.270279277407,14150.736157425403,22600.569773098072
2022-12-30,18724.35888058893,14296.868600658823,23135.90003724715
2022-12-31,18924.337767028963,14567.691443048894,23322.163397552966
2023-01-01,19106.212578874347,14772.74356981674,23678.85329809135
2023-01-02,19275.336997933475,14825.770660347183,23443.36495926889
2023-01-03,19434.95319674717,15198.274451370125,23679.749379244866
2023-01-04,19653.374310916533,15243.0388011155,24172.49429904864
2023-01-05,19635.572177525013,15165.685808304881,23993.381022042136
2023-01-06,19731.526847611334,15496.50721508217,23992.565431882067
2023-01-07,19797.984641043407,15611.719927931601,23969.423771806927
2023-01-08,19833.138016079818,15735.650251501533,24105.689023782335
2023-01-09,19845.953198258707,15470.080809470524,24434.530503367852
2023-01-10,19843.62462824625,15358.925712836171,24010.67938595398
2023-01-11,19898.660554637405,15696.489720262816,24103.651532588872
2023-01-12,19720.365475852053,15116.343141350724,23892.475041236066
2023-01-13,19663.07866780872,15599.677754702958,24308.787524210915
2023-01-14,19587.818489434623,15221.51286624179,23634.421347390115
2023-01-15,19496.84877822794,15161.990136739681,23936.784204048243
2023-01-16,19402.89635380493,15094.658490390953,23663.987561595815
2023-01-17,19316.501711220644,14982.553404763989,23692.62625684343
2023-01-18,19313.010117044312,15191.238737478214,23730.418108762886
2023-01-19,19103.971483226494,14681.192916105814,23349.445729240197
2023-01-20,19045.310634441877,14585.160624870328,23026.005744961883
2023-01-21,18998.91967976873,14619.884869870897,23493.60046290869
2023-01-22,18967.190400496806,14606.791293661568,23369.985216349178
2023-01-23,18962.216804524607,14323.355300023279,23269.08451880142
2023-01-24,18993.150559098573,14737.653135578897,23496.979518283155
2023-01-25,19133.216620560073,14961.99328516386,23280.157521351157
2023-01-26,19094.624571876902,14558.256211016993,23349.30877490619
2023-01-27,19226.39852239989,14934.11693989291,23371.524148447803
2023-01-28,19386.451446228693,15065.50160471751,23558.69226135625
2023-01-29,19572.744328222743,15218.674901188726,23829.25856333389
2023-01-30,19792.595736061794,15382.473184682283,24199.30512000819
2023-01-31,20050.15426684712,15770.762916945769,24231.143250581015
2023-02-01,20413.538197006434,16022.213415988062,24528.327269738602
2023-02-02,20586.407084625876,16107.102369606713,24791.324521593033
2023-02-03,20916.3226643449,16901.94340936626,25104.386386122747
2023-02-04,21256.545930918655,17354.570905108594,25527.951555352174
2023-02-05,21600.78309505756,17509.564807914085,25350.29322070185
2023-02-06,21952.605058261666,17502.424341341604,25935.529021987335
2023-02-07,22313.017485318323,17696.770182519915,26527.033506559565
2023-02-08,22747.68318117722,18435.253290846773,27093.547156534998
2023-02-09,22958.559280952966,18740.79926856079,27135.322662471975
2023-02-10,23292.304796350683,18809.997651048692,27481.469242856787
2023-02-11,23602.10411127508,19257.15245415484,27851.116040963203
2023-02-12,23882.41833722208,19285.294507942766,28173.222421162638
2023-02-13,24138.388954966995,19617.053955169435,28395.27406771171
2023-02-14,24373.371161468956,19827.523870357032,28610.671421174313
2023-02-15,24656.099521788172,20262.742908061893,28989.265846388033
2023-02-16,24692.249858173476,20254.378460351094,28955.952053328823
2023-02-17,24832.754836359996,20615.195195486125,29252.088213650473
2023-02-18,24935.52120151748,20669.390480407907,29298.982393353177
2023-02-19,25000.06331466529,20980.163163525107,29394.029911709564
2023-02-20,25036.78046397723,21042.380334804926,29248.697003968307
2023-02-21,25054.358644306605,20729.172416956975,29396.29699621261
2023-02-22,25126.802818260876,20739.739792520853,29513.74016079185
2023-02-23,24964.867052471567,20757.939958577736,29381.076817697292
2023-02-24,24924.243406024365,20532.18563226302,29348.485412027967
2023-02-25,24867.160804656978,20261.038219092115,29198.8831482174
2023-02-26,24796.911609296923,20648.140193787265,29035.67901741039
2023-02-27,24727.03610634873,20450.378745541184,29176.232895269753
2023-02-28,24668.647988038945,20599.425049880447,29039.226971157794
2023-03-01,24697.40877036515,20067.39298256681,28420.665940491377
2023-03-02,24524.919984836262,20636.595327020346,28822.691569548602
2023-03-03,24506.894934456035,20111.381724933017,28877.793990815204
2023-03-04,24504.761608846457,20155.13393706727,28604.65288744317
2023-03-05,24520.214268154137,20264.803809097088,28722.16753841589
2023-03-06,24564.443171013103,20167.424021027666,28754.102600843213
2023-03-07,24645.524231617943,20178.180887680475,28657.382726917498
2023-03-08,24835.474775362993,20501.51414193833,29018.373269065098
2023-03-09,24841.7420059493,20659.883678408183,29063.665603357495
2023-03-10,25015.48336738863,20840.43000775014,29478.186090321564
2023-03-11,25213.287476705365,20636.266161026047,29669.379871333775
2023-03-12,25431.849985596957,20831.822702776575,29657.327845385087
2023-03-13,25677.330548460744,21221.37365619596,29932.358560675853
2023-03-14,25966.90739975335,21543.492342041252,30330.35699789981
2023-03-15,26353.84202365093,21791.837143001092,30680.983025769478
2023-03-16,26541.19805918612,22022.348364783385,30833.92258783388
2023-03-17,26876.18990325038,22865.82083917354,31040.89750689755
2023-03-18,27211.997347524717,22939.183545900793,31064.36300438317
2023-03-19,27542.520188091436,23086.21678564732,31799.544947055405
2023-03-20,27871.79705734556,23606.287271096815,32248.434468000076
2023-03-21,28201.565448234323,23899.690798386684,32230.503875635073
2023-03-22,28598.464822361704,24165.09020714461,33455.19363065266
2023-03-23,28765.645785180204,24206.823575797698,33282.913768934624
2023-03-24,29051.141623121337,24296.313664913338,33131.73160571576
2023-03-25,29309.648803082266,24946.01087754465,33715.49675993697
2023-03-26,29537.229579942385,25652.64863074432,33881.434134705516
2023-03-27,29740.662565426413,25262.682861065194,34225.587145671576
2023-03-28,29924.920254149845,25307.129249379894,33890.091125039595
2023-03-29,30160.277787459512,25739.394034796416,34524.76005977432
2023-03-30,30153.81862230389,25673.389364805345,34280.24134145599
2023-03-31,30257.6963030396,26032.656408792926,34728.9418032222
2023-04-01,30330.801977489948,26073.5564006428,34882.45129166799
2023-04-02,30373.353897244786,25845.13213045241,34692.43227520122
2023-04-03,30396.137818204934,26043.1566636212,34509.44843502815
2023-04-04,30407.880244718865,26104.67597341878,34664.69610086549
2023-04-05,30482.2615507448,26371.382720780737,34978.36168311068
2023-04-06,30329.33712983968,26157.17200139214,34819.9549727907
2023-04-07,30303.72792284742,26135.933619021693,34701.68315543494
2023-04-08,30266.231726316142,25778.227434981643,34849.92383940716
2023-04-09,30218.3728498228,25917.03313399203,34662.233819342146
2023-04-10,30171.619900944217,26080.540108035817,34593.456664106154
2023-04-11,30134.75401983622,25753.59532638498,34217.24755996627
2023-04-12,30180.894486205703,25705.17679629955,34577.649991854065
2023-04-13,30018.949259097248,25584.603192814026,34134.86936822721
2023-04-14,30001.85074801754,25461.332465235908,34364.168427815996
2023-04-15,29988.226743375475,25854.36105693319,34482.870575273
2023-04-16,29977.022220405557,25730.450200128664,34045.65961397197
2023-04-17,29976.79961812931,25593.709503233826,34151.83344740728
2023-04-18,29993.19747914717,25517.140465420205,34046.09759934962
2023-04-19,30096.051748588463,25873.08313021081,34340.057163825506
2023-04-20,29990.94455512132,25838.17753217027,34187.26667255174
2023-04-21,30027.537999419925,26343.67114160099,34491.26574449661
2023-04-22,30061.340147034345,25670.536961655594,34121.65512230516
2023-04-23,30088.416326444712,25913.114543839172,34371.939095237634
2023-04-24,30114.77090955361,25705.189969296618,34290.03381506305
2023-04-25,30143.877290521126,25922.38232784008,34249.60303334748
2023-04-26,30243.858503222385,25957.005562332768,34774.22607990417
2023-04-27,30119.081802024164,25496.807938096114,34327.61725753087
2023-04-28,30118.523630260446,25694.97980413508,34158.581711110986
2023-04-29,30097.55149526673,26068.908033811855,34661.09670392932
2023-04-30,30052.635609134682,25750.40542058665,34705.83765138956
2023-05-01,29990.71566838341,25582.632222137745,34547.11672011406
2023-05-02,29916.701110747745,25588.80713265105,33753.36022961333
2023-05-03,29900.608314887497,25474.594273814957,34559.48733770483
2023-05-04,29649.099462295097,25674.25493178531,34110.668906478015
2023-05-05,29513.78120531293,25501.453866863747,33592.56726652511
2023-05-06,29352.911651784416,25408.316778488577,33464.56993950431
2023-05-07,29166.030729589358,24862.645728783416,33545.20267844914
2023-05-08,28963.241655799076,24623.31796054908,33317.22291502707
2023-05-09,28752.624279344327,24675.493501789828,32882.71857267008
2023-05-10,28607.286203234667,24149.183153790247,32944.05145974874
2023-05-11,28236.81878651964,24180.77822935213,32522.202106093933
2023-05-12,27995.51842511475,23518.719148709995,32122.86380309521
2023-05-13,27744.02368979853,23240.019868565716,31939.81046469028
2023-05-14,27483.885209337863,23392.198531318518,31968.25061858518
2023-05-15,27226.797557254293,22838.612792044576,31743.019362172345
2023-05-16,26981.97511495135,22337.490867610693,31193.190251865857
2023-05-17,26823.17866232641,22445.968240109138,31370.979268336687
2023-05-18,26460.160263909915,22229.20531119052,30801.872396009196
2023-05-19,26246.886933194055,22139.14968818287,30898.355933731727
2023-05-20,26043.193356407097,21698.88936117627,30067.286642350544
2023-05-21,25849.379900805638,21841.726948369418,30330.383645625203
2023-05-22,25675.48416215462,21579.481506766573,30259.235077960697
2023-05-23,25528.70671366711,21315.225657072177,29979.121172916577
2023-05-24,25480.49623303668,21517.7835375971,30036.660579676944
2023-05-25,25238.059786578633,20875.912167589147,29855.815153020558
2023-05-26,25152.656804437487,20921.231127744853,29344.968700532543
2023-05-27,25081.324978298515,20929.36925273504,29188.87313777366
2023-05-28,25021.552216323013,20699.547849373346,29280.80071507997
2023-05-29,24980.620839672196,20658.52590118853,29421.80815615524
2023-05-30,24963.102691820262,20670.504612251745,29640.80165345864
2023-05-31,25038.008481128556,20710.54872634773,29410.042039864285
2023-06-01,24910.35546539162,20598.055716555416,29557.096948526236
2023-06-02,24929.5105723878,20764.76000316021,29622.97485767729
2023-06-03,24950.95601545847,20877.328831355775,29562.054081904582
2023-06-04,24970.99066249409,20454.81650130092,29400.00825714094
2023-06-05,24996.092781859512,20712.07650807874,29415.559582948004
2023-06-06,25030.422600949863,20972.48948586401,29182.25793306143
2023-06-07,25142.968087728215,20690.44109816976,29587.03569155542
2023-06-08,25039.098469722412,20522.72123657783,29354.7724531708
2023-06-09,25068.883287472567,20811.82140144327,29117.42096399805
2023-06-10,25088.8250145959,20916.74710817982,29353.22307887849
2023-06-11,25096.519711423076,20852.30694429157,29370.593045448604
2023-06-12,25099.972738960736,20931.410509386358,29224.68414435431
2023-06-13,25105.04952069292,20755.408782571292,29523.484759103594
2023-06-14,25182.566413502613,20874.359157019186,29530.511219606997
2023-06-15,25039.78790073077,20821.1031829006,29228.517597601716
2023-06-16,25028.689598549216,20594.872548715444,29358.681937679074
2023-06-17,25007.636746850058,20628.822444743513,29343.69201574053
2023-06-18,24975.99418736782,20562.15998630657,29230.60203842913
2023-06-19,24943.39624420216,20754.057530045586,29718.638105364826
2023-06-20,24917.157696611863,20906.549826742037,29264.615071530992
2023-06-21,24969.331889391247,20799.02914057545,29094.926596283214
2023-06-22,24808.182934557095,20594.501687093074,29441.25950089402
2023-06-23,24786.431975951575,20718.512088913438,29150.377695980605
2023-06-24,24762.92739938731,20184.198955191416,28969.778943188692
2023-06-25,24737.254933334625,20249.560923735684,29374.83491871331
2023-06-26,24719.01573659612,20485.467220496386,28987.79248352719
2023-06-27,24715.25309922505,20227.07203908141,29122.62354207268
2023-06-28,24797.53301696303,20698.568413927023,29077.070479535167
2023-06-29,24673.444616371293,20332.258728493896,28919.844805814548
2023-06-30,24694.87926961942,20461.06529659209,29129.676702719622
2023-07-01,24719.737032449586,20625.758329106066,29191.454254509576
2023-07-02,24746.575027378116,20162.41745597398,29507.550240591972
2023-07-03,24783.92451599466,20187.32152209721,29196.43036961994
2023-07-04,24837.755948756858,20440.553099496843,29294.863016836724
2023-07-05,24978.59597249004,20540.04864138385,29385.17989289447
2023-07-06,24913.0611911221,20564.18252225999,29055.580098027334
2023-07-07,24992.166471991764,20846.67802339982,29210.992602666534
2023-07-08,25073.055551474645,20627.431555566407,29344.856404061
2023-07-09,25153.667874898012,20501.165378829068,29782.307754290592
2023-07-10,25242.067939413835,20862.257636616498,29385.283548803134
2023-07-11,25343.91617700093,20942.90194525103,29578.293154607454
2023-07-12,25529.585335093594,21284.558397176483,30025.068609952625
2023-07-13,25505.687353205238,21051.70982140528,29784.856533230344
2023-07-14,25623.368945972205,21618.687457391174,30127.364517689777
2023-07-15,25740.02426239533,21724.963109996595,29882.478070955593
2023-07-16,25853.939346673473,21610.54268326843,30457.857154968424
2023-07-17,25973.595605026734,21700.675607810732,30218.95718610822
2023-07-18,26105.112363134467,21813.938545725687,30249.241665847916
2023-07-19,26319.33359392282,22046.93129919607,30597.573446778948
2023-07-20,26323.324972006405,21845.515534230635,30510.139892913954
2023-07-21,26468.64061888882,22209.84105953476,30987.323757915314
2023-07-22,26613.009018641886,22406.50773850144,31140.482000519904
2023-07-23,26754.953857897606,22281.73071003676,30937.779395526064
2023-07-24,26903.07790668982,22636.297928088028,31273.383528611572
2023-07-25,27063.490789856518,23128.772760646007,31289.661274761038
2023-07-26,27306.88632115806,22925.344734819173,31657.536683297774
2023-07-27,27340.035956263746,22862.964027100134,31521.77832494202
2023-07-28,27514.057922782446,23145.284595253102,31556.276191510868
2023-07-29,27686.111488864783,23307.972490797823,32168.514111427263
2023-07-30,27854.031894474745,23543.868645319104,32250.53089803378
2023-07-31,28025.63362829056,23795.30407682138,32277.30471104653
2023-08-01,28206.162277067775,24235.220447566848,32073.932107138306
2023-08-02,28465.39982819615,24246.22846861018,32811.66719660362
2023-08-03,28509.189048098247,24287.362619723495,32552.94512123743
2023-08-04,28687.73545013766,24322.447150911605,33221.775239898285
2023-08-05,28857.3351929777,24711.309056354883,33160.81991772367
2023-08-06,29015.043274207383,24769.863201097327,33074.85738129414
2023-08-07,29168.008543082356,24948.484882708875,33602.70314418321
2023-08-08,29320.954639104966,25128.091036748086,33393.184350769865
2023-08-09,29543.31069384876,25077.378256795066,33796.16475576812
2023-08-10,29540.756487444134,25428.460130028972,34056.943390381624
2023-08-11,29663.539786012003,25457.22930338472,34225.58215891032
2023-08-12,29768.213584663197,25237.586590130282,34101.894879786145
2023-08-13,29852.307197291004,25622.771130156823,34275.93067096644
2023-08-14,29923.65750161814,25640.293058323565,34199.772609827
2023-08-15,29987.879447806758,25435.510357891264,34373.94219176371
2023-08-16,30115.479888298138,25802.11638535014,34169.22940499047
2023-08-17,30013.379853779756,25532.15486821581,34245.188025011536
2023-08-18,30033.203635973005,25729.11963456605,34287.20598405065
2023-08-19,30032.98321806699,25748.544797487917,34424.88091396777
2023-08-20,30011.792967126265,25751.86567818305,34235.08864008775
2023-08-21,29979.041996555516,25832.781895671564,34220.16918620513
2023-08-22,29941.904498583026,25626.08914538201,34351.47282717588
2023-08-23,29972.393350211518,25535.69804583321,34156.99289420369
2023-08-24,29778.843377748737,25268.433838820663,34155.275978971564
2023-08-25,29714.163874576523,25340.200690702604,33844.8950933042
2023-08-26,29637.51008073527,25351.41680784786,34277.385500769116
2023-08-27,29548.889601958635,25472.15733990596,33809.99595145158
2023-08-28,29458.432099953872,25264.547863254473,33515.312029118424
2023-08-29,29373.803307032453,24972.08152065084,33781.85978522768
2023-08-30,29367.269225428015,25293.196338782447,33617.257676689536
2023-08-31,29147.17723733501,24901.05752841462,33155.75224429738
2023-09-01,29066.21383236612,24843.123033940705,33391.75018071639
2023-09-02,28983.088538474523,24793.8956806826,32984.23270964463
2023-09-03,28897.15967854255,24445.287528972287,33257.75427589557
2023-09-04,28817.729705295365,24714.114018642063,33244.71719995268
2023-09-05,28751.49038113734,24494.17834111781,32847.517071176284
2023-09-06,28769.622692495534,24293.978290064115,33027.798496939606
2023-09-07,28579.317098873755,24304.19591134741,32965.632612083646
2023-09-08,28532.072576794642,24166.68331499439,32963.01523957388
2023-09-09,28485.42271598332,24402.937625835144,32670.567317904926
2023-09-10,28437.603120632935,24047.333517125055,32599.711218502325
2023-09-11,28396.88650158392,24011.928384989344,32932.01351869277
2023-09-12,28369.06440527257,23965.32244490693,32595.244695959675
2023-09-13,28424.57923687387,24348.173735729848,32727.645158577405
2023-09-14,28270.071074461845,24294.15835009748,33024.15260337577
2023-09-15,28256.6967962478,24057.524025501985,32450.802107604915
2023-09-16,28241.86903710678,23837.07425231092,32491.243667177812
2023-09-17,28223.928708891064,24033.074301488192,32455.796045175743
2023-09-18,28211.477193911436,23765.9287264819,32165.462656100673
2023-09-19,28210.84713461399,23910.28128395507,32529.934625005382
2023-09-20,28293.21571156677,23994.047684756017,32319.665559348814
2023-09-21,28166.125394634837,23693.19433370483,32257.080980768773
2023-09-22,28181.770418756845,23471.42567157666,32063.81491133347
2023-09-23,28198.69745137683,23944.396320568696,32590.65759755012
2023-09-24,28216.435331460078,24108.057211360305,32390.28871810816
2023-09-25,28244.781296191188,24106.410687593725,32575.127488426424
2023-09-26,28291.224047689342,23739.206488267635,32799.323667405246
2023-09-27,28428.0090607753,24239.79408195703,32961.49176671379
2023-09-28,28363.612659249575,24016.01287188279,32881.891199796206
2023-09-29,28450.984640789276,24068.603632487644,32902.728186180466
2023-09-30,28549.209384631846,24301.076829006764,32752.98814831526
2023-10-01,28658.10168112752,24353.270058235674,32928.674145447934
2023-10-02,28787.465906877555,24838.062722124167,33365.17647268046
2023-10-03,28944.499914344204,24495.263522260448,33488.16807598763
2023-10-04,29200.8498284307,24680.88851879691,33315.216530540914
2023-10-05,29264.082816227725,25178.880808680173,33634.66707927979
2023-10-06,29485.93787587446,25387.552935172673,33784.17209781918
2023-10-07,29724.0045595517,25681.465980802102,34223.938341970796
2023-10-08,29976.345562029972,25796.826706874126,34380.655254977544
2023-10-09,30250.791207530154,26112.14767635495,34851.9382208594
2023-10-10,30552.386343467344,26023.289064021377,34971.004236564775
2023-10-11,30950.494726144956,27058.83366710119,35082.38995384353
2023-10-12,31150.326640148283,27078.74574328888,36128.43973113255
2023-10-13,31501.248292858003,27083.963257260413,35415.262135996614
2023-10-14,31858.52125742776,27474.27303462946,36027.45742728307
2023-10-15,32217.986164318958,27974.692980475047,36591.61126276217
2023-10-16,32585.41690400982,28530.680246502463,36668.30874678248
2023-10-17,32964.02409304361,28355.11581233556,37247.30284295319
2023-10-18,33421.61119855466,28848.491135198597,37770.13526646492
2023-10-19,33662.14749098902,29594.986987581506,37512.72629690374
2023-10-20,34034.11496062351,29717.848425055756,38618.408663546936
2023-10-21,34392.276275661134,29742.56719024285,38874.154652330406
2023-10-22,34732.377034767065,30358.135733804782,39092.78872060246
2023-10-23,35060.50790889679,30987.21849750772,39500.74037294461
2023-10-24,35380.6050593654,31101.320445377587,39838.86908430455
2023-10-25,35761.59217894572,31215.585400237473,40223.08201380256
2023-10-26,35908.928599109764,31706.659309367198,40289.63364303127
2023-10-27,36172.92118969968,31700.63044641198,40287.17982037182
2023-10-28,36410.448022531265,32009.59285626354,40838.61055031611
2023-10-29,36619.608225381686,31989.33859977721,40753.72312386361
2023-10-30,36809.02504273159,32266.047126124355,40729.24243811214
2023-10-31,36985.28212012065,32608.236537513923,41604.57215240561
2023-11-01,37219.99815100829,33189.672457623456,41687.006746531944
2023-11-02,37221.3062321463,33073.68430454352,41564.68556189979
2023-11-03,37342.097612123136,33130.32696557015,41702.528400983516
2023-11-04,37441.67976110306,33562.13537745288,41796.390188338664
2023-11-05,37520.36508488223,33012.54220962028,41658.376465636335
2023-11-06,37588.71907983944,33208.500866393544,42064.78286018452
2023-11-07,37654.94955562997,33333.323887437575,41735.4442408978
2023-11-08,37791.943455126435,33672.87624203749,42197.384581998485
2023-11-09,37708.71874573421,32988.204602277525,42191.87335518478
2023-11-10,37758.651896718045,32879.08745076299,42190.33807455972
2023-11-11,37801.13137523981,33700.58523929997,42325.01564041097
2023-11-12,37836.15364589902,33685.316374250644,41868.80571007917
2023-11-13,37873.590281360885,33287.552614884415,42091.41383022809
2023-11-14,37920.607273970396,34130.41644764386,42360.741415302095
2023-11-15,38048.74220599167,33759.22287479794,42495.43645460988
2023-11-16,37965.40556902684,33199.108940513834,42483.954269124246
2023-11-17,38022.16528458684,33764.9103657586,42447.68423124438
2023-11-18,38076.4631580215,33675.78313335959,42436.31763212443
2023-11-19,38126.27786097507,33804.71641616444,42443.32721725011
2023-11-20,38179.461026008044,33669.93832553816,42791.56827936144
2023-11-21,38241.22544428476,33849.51009029847,42672.2995198444
2023-11-22,38381.28891200606,33993.092283303435,42649.275710631686
2023-11-23,38305.437954297435,33941.300964494294,42506.180228705365
2023-11-24,38363.86852891525,34040.12780029948,42669.04675647429
2023-11-25,38412.9506640576,33855.895099882626,42703.29779824921
2023-11-26,38449.930074105956,34056.51546628501,42913.146223129224
2023-11-27,38482.29206083616,34203.11254919345,42580.09104277362
2023-11-28,38515.26573113008,33982.343931536874,42873.134572067844
2023-11-29,38618.971465259834,34147.886757952154,42916.060069184336
2023-11-30,38499.97562298261,33942.43537619136,42635.451800926894
2023-12-01,38509.609729762204,34272.59569121182,43007.42700541607
2023-12-02,38505.701618679486,34050.532144948294,42898.372709548465
2023-12-03,38487.23246314159,34276.75746977647,42921.37622627862
2023-12-04,38463.64624676855,34119.68152873517,42691.070821287125
2023-12-05,38442.291254873366,34094.98264457554,42701.06213213283
2023-12-06,38495.49834685788,34074.78948127641,42879.07278631772
2023-12-07,38332.062042681326,33928.57800474782,42741.53097934036
2023-12-08,38305.48387398012,33969.05743775141,42638.55980190107
2023-12-09,38275.627782222204,34348.29753910021,42765.96781968739
2023-12-10,38243.303837019375,33982.32126391721,43007.6298315132
2023-12-11,38219.509120999326,33968.10537989104,42741.93092760756
2023-12-12,38212.807558956156,34123.34131480126,42359.67215084106
2023-12-13,38296.35547065408,33812.62973674531,42580.985689521345
2023-12-14,38179.34066512276,33986.815511223285,42529.08431415893
2023-12-15,38215.196020311414,34050.38275894694,42568.73001134132
2023-12-16,38263.2384842756,33944.72633902666,42697.40596616808
2023-12-17,38323.250546563715,34256.670576423625,42783.49547391492
2023-12-18,38404.73339530535,33922.72535016864,42540.07546558432
2023-12-19,38514.313483787504,34075.318005142515,42757.09638144409
2023-12-20,38722.80880441438,34507.9001143622,43017.03435170386
2023-12-21,38736.721786748385,34620.67559992452,43093.93243808185
2023-12-22,38906.51846296236,34771.797676534734,43200.19891597949
2023-12-23,39088.3431689488,34608.413473274864,43371.94372583369
2023-12-24,39278.68383757897,34897.53201736104,43690.87589320531
2023-12-25,39483.71483622358,35001.872782709805,44031.1195165255
2023-12-26,39706.79659926147,35273.778278771926,43954.11733960124
2023-12-27,40015.63573904922,35511.51709804847,44035.75765659287
2023-12-28,40113.869869595816,35827.734150172066,44529.904804384496
2023-12-29,40349.4341118478,36201.663580951055,44846.00804542615
2023-12-30,40576.35595932892,36124.97701323922,44630.2907151775
2023-12-31,40789.49113132162,36541.690498974516,45102.22202293889
2024-01-01,40993.92516834483,36584.62283764689,45425.995906018936
2024-01-02,41192.51812107509,37152.48490980487,45627.17825819663
2024-01-03,41453.09447267904,37010.77692030226,45734.94398080219
2024-01-04,41480.041390066275,37226.6736037953,45659.64939639932
2024-01-05,41622.67157692849,37208.66351467985,45879.14920660535
2024-01-06,41736.99717963138,37362.57288748493,45577.70750321566
2024-01-07,41820.427626626246,37252.918625516744,46273.64501067609
2024-01-08,41881.11689009998,37838.40437898738,46321.706081223136
2024-01-09,41925.43872114004,37405.518514771444,45923.64033443986
2024-01-10,42025.09363718408,37826.991808170314,46404.4381239712
2024-01-11,41888.612794499386,37783.80049647103,46258.589375883916
2024-01-12,41869.6174023926,37552.8525504601,46223.72668877021
2024-01-13,41828.48279857851,37684.15954208843,46232.39513234024
2024-01-14,41766.92294853069,37206.57251979984,46195.54718144045
2024-01-15,41697.22387602643,37663.63247129287,46291.80434542782
2024-01-16,41629.60764903949,37380.40460140086,45777.87748509182
2024-01-17,41639.23374260424,37346.66980545254,46157.84519144427
2024-01-18,41437.60583993853,37162.21399429771,45656.94484860157
2024-01-19,41380.745460787664,37009.41043978358,45606.35096820278
2024-01-20,41330.783995116115,37107.10686945011,45947.28200874135
2024-01-21,41290.49101975379,37234.74237744982,45846.41185798859
2024-01-22,41272.46911455344,37103.339009548705,45753.5816012556
2024-01-23,41286.49805529904,37227.29704703602,45604.77366230895
2024-01-24,41406.53596322591,36582.30248385566,45679.48736568256
2024-01-25,41342.14571044126,36925.241613188904,45775.1024522962
2024-01-26,41446.70767684506,37340.39943037078,45961.26830934979
2024-01-27,41579.06961528573,37275.177363632494,46031.678314626086
2024-01-28,41738.15017100301,37409.92222434995,46006.650874936706
2024-01-29,41932.22446223271,37224.51617919163,46283.484294625494
2024-01-30,42166.37235677314,37684.0130551062,46726.21450522867
2024-01-31,42509.59440662803,37886.34364663614,46625.983261501504
2024-02-01,42666.36081520478,38350.90702757758,46975.11341796429
2024-02-02,42984.95137766866,38443.249080558424,47696.80265036501
2024-02-03,43319.233849782984,38614.400711641196,47612.867438396104
2024-02-04,43663.393931625695,38829.68390832935,48133.38466905667
2024-02-05,44021.341945392385,39455.697139046235,48534.9690834395
2024-02-06,44394.27363625653,39759.46363898768,49231.082820106836
2024-02-07,44847.887061340254,39999.787025428246,49267.35695944475
2024-02-08,45084.01823469971,40575.22563476415,49437.48868366144
